year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
2001,32,0.2467,0.2009,0.1926714,0.1882286,40.4,300.712857143,300.714285714,296.9,302.6,299.2,32.62,79.7128571429,40.4,18.3314285714,2.54285714286,27.9285714286,6.3571428571399995,32.2,23.9,49.0,27
2001,33,0.08985,0.1278333,0.20081429999999997,0.2051143,29.0,300.742857143,300.857142857,297.38,302.9,298.8,50.46,82.0871428571,29.0,18.8928571429,2.6,28.6428571429,5.58571428571,32.2,25.6,24.3,38
2001,34,0.0172,0.01255,0.2017286,0.20221429999999999,40.3,300.791428571,300.757142857,297.227142857,302.7,298.4,62.4,81.0757142857,40.3,18.752857142899998,2.54285714286,28.971428571399997,5.78571428571,32.8,25.6,1.8,35
2001,35,0.0577,0.068075,0.2212714,0.20112860000000002,132.53,300.76,300.742857143,296.4,303.1,298.7,44.3,77.3471428571,132.53,17.8242857143,3.45714285714,28.271428571399998,7.54285714286,32.8,23.3,65.0,41
2001,36,-0.0273,0.068075,0.27928569999999997,0.2707857,68.85,300.75142857099996,300.771428571,296.73,303.2,298.9,23.4,78.8271428571,68.85,18.185714285699998,3.0571428571399997,27.9,7.05714285714,32.2,23.3,71.5,51
2001,37,0.1954,0.2356,0.36607140000000005,0.3778571,9.73,300.805714286,300.857142857,296.452857143,303.3,297.9,14.7,77.41,9.73,17.9028571429,3.48571428571,28.3714285714,6.75714285714,32.2,23.9,5.6,65
2001,38,-0.0412,0.04766667,0.1706333,0.1342857,10.01,301.07,301.092857143,296.7,303.4,298.8,12.9,77.2357142857,10.01,18.1757142857,3.2142857142900003,28.0857142857,7.15714285714,33.3,23.9,56.8,55
2001,39,0.0986,0.122075,0.2545714,0.2469286,84.76,300.738571429,300.785714286,296.437142857,303.1,298.7,19.69,77.55571428569999,84.76,17.9014285714,3.17142857143,27.971428571399997,6.92857142857,32.8,23.9,15.8,54
2001,40,0.16025,0.08955,0.2391714,0.1799714,20.8,301.255714286,301.278571429,296.957142857,303.8,299.1,16.4,77.63,20.8,18.4757142857,3.27142857143,29.228571428600002,7.84285714286,34.4,24.4,6.6,62
2001,41,0.0633,0.0633,0.2143286,0.2125857,27.82,300.93,300.8,296.917142857,302.6,299.0,42.3,78.8914285714,27.82,18.3971428571,2.37142857143,28.4,6.81428571429,33.3,23.9,32.0,64
2001,42,0.0577,0.068075,0.21875709999999998,0.163,91.83,300.325714286,300.3,296.397142857,302.4,297.8,53.0,79.27,91.83,17.8771428571,2.8857142857099998,26.8571428571,6.75714285714,32.2,22.8,67.6,56
2001,43,-0.0141,0.2121,0.2529,0.22282860000000002,39.7,300.258571429,300.3,296.53,302.2,298.4,25.68,80.13142857140001,39.7,18.0114285714,2.74285714286,27.9142857143,6.58571428571,32.2,22.8,15.0,65
2001,44,-0.01935,0.05955,0.2274571,0.1600286,0.49,300.391428571,300.421428571,296.687142857,302.1,298.2,21.91,80.27,0.49,18.1557142857,2.47142857143,27.9428571429,6.3571428571399995,31.1,24.4,11.3,71
2001,45,0.0284,0.0086,0.09473333,0.09162857,28.03,300.062857143,300.142857143,295.32428571400004,302.3,297.6,17.86,75.4242857143,28.03,16.7514285714,3.6,26.728571428600002,7.714285714289999,32.2,20.0,36.7,75
2001,46,0.0941,0.1127,0.1961714,0.2132,287.55,299.42,299.435714286,295.875714286,303.3,297.2,133.93,81.0814285714,287.55,17.3085714286,2.2428571428599997,26.5857142857,5.55714285714,33.3,22.2,96.0,71
2001,47,0.1663,0.189975,0.2202286,0.2337,45.8,299.345714286,299.728571429,295.56,302.5,297.3,18.9,79.8614285714,45.8,16.9728571429,3.8,26.528571428600003,6.1,31.1,22.8,2.9,72
2001,48,0.21515,0.22615,0.2206286,0.1987,9.43,298.91,298.964285714,293.951428571,302.3,296.7,7.81,74.3442857143,9.43,15.4142857143,3.3857142857099998,26.342857142899998,5.45714285714,29.4,22.8,4.4,47
2001,49,-0.0468,-0.0406,0.09694286,0.0865,43.91,298.245714286,298.257142857,293.23571428599996,300.8,295.1,13.2,74.0385714286,43.91,14.771428571400001,3.48571428571,25.285714285700003,7.2,31.1,20.6,44.0,27
2001,50,0.0081,0.097475,0.2047143,0.1787714,31.01,299.05714285700003,299.05,295.758571429,300.7,297.5,33.78,82.1671428571,31.01,17.1914285714,2.2142857142900003,26.3142857143,5.7,29.4,22.8,87.8,35
2001,51,0.02285,0.05653333,0.0712,0.05045714,91.66,298.43142857099997,298.35,295.511428571,300.0,296.8,100.6,84.01,91.66,16.92,1.9857142857099999,25.6,4.61428571429,29.4,22.8,80.3,25
2001,52,0.1814,0.1358667,0.22362220000000002,0.19651110000000002,72.18,298.42714285700004,298.5,295.797142857,301.0,296.8,35.2,85.5142857143,72.18,17.2342857143,1.8285714285699999,25.6714285714,4.67142857143,30.0,22.8,106.2,19
2002,1,0.05475,0.08103333,0.1975429,0.1423286,0.0,298.955714286,299.1,294.481428571,300.5,297.1,2.5,76.4342857143,0.0,15.81,2.51428571429,25.528571428600003,7.6,30.0,20.6,24.9,37
2002,2,0.106425,0.29,0.24643330000000002,0.17781670000000002,0.0,298.452857143,298.507142857,294.841428571,301.0,296.8,13.8,80.5728571429,0.0,16.178571428599998,2.7857142857099997,25.4571428571,6.38571428571,29.4,21.7,13.7,38
2002,3,0.0594,0.0526,0.1956714,0.15628570000000003,0.0,298.551428571,298.55714285700003,294.145714286,300.6,296.2,1.21,76.7342857143,0.0,15.5185714286,3.2,25.3285714286,7.04285714286,29.4,21.1,2.9,34
2002,4,0.0288,0.06663333,0.1341,0.14622860000000001,0.0,298.315714286,298.51428571400004,294.212857143,299.9,297.1,12.44,78.0785714286,0.0,15.5514285714,1.9428571428599999,26.214285714299997,6.4,30.6,22.2,19.1,26
2002,5,0.0577,0.068075,0.17718570000000003,0.1659714,0.0,298.2,298.35,293.847142857,300.1,296.3,10.8,76.92,0.0,15.1871428571,2.1857142857099996,25.657142857100002,5.77142857143,29.4,21.7,38.1,19
2002,6,-0.0674,0.0468,0.1591714,0.10972860000000001,0.0,297.722857143,297.814285714,293.344285714,299.6,296.3,24.0,76.7228571429,0.0,14.7342857143,2.2,24.971428571399997,6.41428571429,28.9,20.6,21.1,18
2002,7,0.0491,0.092325,0.2546714,0.1978,0.0,297.988571429,298.064285714,293.36571428599996,299.7,295.6,3.6,75.5771428571,0.0,14.7542857143,2.55714285714,25.4142857143,5.94285714286,29.4,20.6,4.3,22
2002,8,0.0478,0.06175,0.222,0.17731429999999998,0.0,298.101428571,298.242857143,293.54571428599996,300.6,296.1,3.9,75.9328571429,0.0,14.931428571400001,3.14285714286,25.785714285700003,7.92857142857,31.7,21.1,6.4,16
2002,9,0.0315,0.0962,0.1402,0.16034289999999998,0.0,297.16571428599997,297.23571428599996,292.0,300.5,294.9,12.8,73.1471428571,0.0,13.5928571429,3.0714285714300003,25.2,6.34285714286,30.0,21.1,3.3,18
2002,10,0.042,0.0511,0.1984167,0.24998330000000002,0.0,297.09,297.114285714,292.25285714299997,299.4,294.0,7.8,74.4271428571,0.0,13.781428571400001,2.77142857143,25.4571428571,5.62857142857,28.9,20.6,0.6,6
2002,11,0.0709,0.12545,0.2196286,0.1894857,40.27,297.592857143,297.728571429,293.081428571,299.2,296.3,11.8,76.1685714286,40.27,14.53,2.2,25.842857142899998,6.31428571429,30.0,22.2,14.1,12
2002,12,0.1535,0.1688,0.2791,0.2480857,0.0,297.98571428599996,298.078571429,293.217142857,299.8,295.6,0.6,74.9171428571,0.0,14.628571428599999,3.0714285714300003,25.785714285700003,6.95714285714,30.0,20.6,6.5,6
2002,13,0.1777,0.3167,0.3203857,0.32092859999999995,0.0,298.275714286,298.478571429,293.542857143,300.8,296.3,2.2,75.2157142857,0.0,14.97,3.1,26.7571428571,7.214285714289999,32.8,22.2,0.6,6
2002,14,-0.0056,0.0013,0.2157714,0.1786,49.74,298.08,298.328571429,294.054285714,301.6,295.9,17.8,78.5657142857,49.74,15.468571428599999,3.5714285714300003,26.228571428600002,7.07142857143,30.6,21.7,7.7,3
2002,15,-0.0263,0.03695,0.12635710000000003,0.11435710000000002,50.67,298.32285714299996,298.44285714299997,294.831428571,300.8,296.2,55.1,81.1414285714,50.67,16.2085714286,2.6857142857099996,27.1142857143,6.65714285714,32.2,22.8,15.7,7
2002,16,0.0577,0.068075,0.2039714,0.17718570000000003,0.0,297.044285714,297.028571429,292.06142857099996,299.5,294.8,22.4,73.84,0.0,13.638571428599999,2.65714285714,25.4571428571,5.71428571429,30.0,21.7,17.8,6
2002,17,-0.0176,0.0519,0.11357139999999999,0.11162860000000001,214.76,297.97,298.071428571,295.01,300.8,296.4,31.0,83.6571428571,214.76,16.3685714286,2.51428571429,25.7,6.18571428571,30.6,21.7,69.7,1
2002,18,0.1506,0.1616,0.2115857,0.15365710000000002,74.01,298.537142857,298.478571429,295.161428571,300.3,296.7,18.0,81.7028571429,74.01,16.5357142857,2.8142857142900004,26.4571428571,6.014285714290001,30.0,22.8,10.5,3
2002,19,0.19375,0.1611,0.21100000000000002,0.17591429999999997,87.81,298.964285714,299.092857143,294.95,300.5,297.2,11.0,78.6071428571,87.81,16.3085714286,2.5,26.4428571429,6.014285714290001,30.0,22.8,56.5,2
2002,20,0.1138,0.09725,0.2559286,0.2269286,0.0,298.994285714,299.114285714,294.44142857099996,300.6,297.2,9.3,76.0871428571,0.0,15.7885714286,2.4,26.1428571429,6.6428571428600005,30.0,21.7,15.4,2
2002,21,0.03345,0.1033,0.2122857,0.2002714,41.09,299.667142857,299.85,295.27428571400003,301.3,298.2,5.5,76.9014285714,41.09,16.6271428571,2.47142857143,27.714285714299997,6.52857142857,31.7,23.3,2.9,1
2002,22,0.05325,0.0778,0.18802860000000002,0.1696,3.99,299.75285714299997,299.9,295.38,302.4,297.7,8.2,77.0928571429,3.99,16.7571428571,2.5714285714300003,28.1714285714,7.32857142857,32.8,23.3,4.8,10
2002,23,0.04185,0.0722,0.13044289999999997,0.1511429,65.82,299.601428571,299.664285714,296.215714286,302.1,297.5,15.65,81.8514285714,65.82,17.6585714286,2.87142857143,28.4428571429,7.37142857143,33.3,23.3,12.9,3
2002,24,0.0577,0.05743333,0.1073143,0.1113286,84.35,299.887142857,299.964285714,296.338571429,302.2,297.8,17.55,81.0428571429,84.35,17.7671428571,3.1857142857099996,28.4571428571,6.74285714286,33.3,24.4,4.5,3
2002,25,0.0577,0.04446667,0.2042143,0.1528143,0.0,300.221428571,300.207142857,296.397142857,302.2,298.4,15.73,79.73,0.0,17.801428571400002,2.7857142857099997,28.528571428600003,7.22857142857,32.8,24.4,12.7,1
2002,26,0.0577,0.1173,0.2136,0.1969143,5.94,299.85571428599997,299.95,295.99,301.8,298.0,24.1,79.50857142859999,5.94,17.3571428571,2.47142857143,27.5857142857,6.94285714286,31.7,22.8,25.0,1
2002,27,-0.009666667,0.0065,0.2072429,0.1649286,2.3,300.411428571,300.55,296.062857143,302.4,298.4,10.8,77.19857142859999,2.3,17.3985714286,2.32857142857,28.342857142899998,6.2,31.7,25.0,3.6,2
2002,28,-0.02455,0.0196,0.2541286,0.2121,22.49,300.08428571400003,300.12857142900003,296.065714286,301.8,298.2,11.65,78.7471428571,22.49,17.432857142899998,2.45714285714,28.157142857100002,6.914285714289999,32.2,23.3,29.6,6
2002,29,0.0577,0.037739999999999996,0.18804289999999999,0.1803286,58.06,300.54,300.585714286,296.42,302.4,298.6,10.3,78.3114285714,58.06,17.8085714286,2.97142857143,28.285714285700003,6.84285714286,32.8,23.9,57.2,3
2002,30,-0.07045,-0.02133333,0.2192857,0.22454290000000002,1.07,300.547142857,300.678571429,295.912857143,302.5,298.8,7.09,75.8671428571,1.07,17.26,2.6142857142900002,28.228571428600002,6.9,32.8,23.3,16.3,3
2002,31,-0.0836,0.0278,0.1435833,0.1011714,44.7,300.43142857099997,300.528571429,296.987142857,303.0,298.7,47.12,81.6228571429,44.7,18.4471428571,2.5714285714300003,28.485714285700002,5.97142857143,32.8,24.4,28.0,5
2002,32,-0.0006,0.0551,0.2511429,0.2696571,39.52,301.00285714299997,301.2,296.742857143,303.3,298.0,9.36,77.7885714286,39.52,18.2014285714,3.51428571429,28.471428571399997,6.1,32.2,25.0,3.6,4
2002,33,0.0001,0.03865,0.19905710000000001,0.1385286,33.21,300.892857143,300.98571428599996,296.897142857,303.0,299.2,23.78,78.94428571430001,33.21,18.3642857143,2.8,28.7428571429,7.614285714289999,33.3,23.9,13.6,7
2002,34,0.0776,-0.0772,0.2146333,0.1704,22.89,300.77428571400003,300.835714286,296.8,302.9,298.8,39.62,79.0942857143,22.89,18.2457142857,2.44285714286,28.0,6.81428571429,32.8,23.3,48.1,6
2002,35,0.0009,-0.00445,0.1957857,0.11852860000000001,18.67,301.137142857,301.257142857,296.541428571,302.9,299.3,15.0,76.1885714286,18.67,17.9728571429,2.77142857143,28.6428571429,6.42857142857,32.2,24.4,13.5,5
2002,36,0.0895,0.0648,0.16476670000000002,0.16375710000000002,109.38,300.695714286,300.792857143,296.604285714,302.8,299.0,46.4,78.6071428571,109.38,18.0985714286,2.3,27.5,6.44285714286,31.7,22.8,105.0,7
2002,37,0.033,-0.02545,0.2319714,0.23995709999999998,7.92,301.222857143,301.407142857,296.722857143,303.7,299.1,10.9,76.6785714286,7.92,18.1914285714,3.35714285714,29.157142857100002,7.685714285710001,34.4,24.4,2.3,6
2002,38,0.0577,0.01655,0.1659286,0.14098570000000002,57.98,301.238571429,301.228571429,297.124285714,303.1,299.4,27.5,78.4885714286,57.98,18.6514285714,2.6,28.657142857100002,7.3,33.3,23.3,53.2,4
2002,39,0.0541,0.03885,0.1283571,0.08348571,26.31,300.987142857,301.107142857,296.732857143,303.1,298.5,13.4,77.8514285714,26.31,18.244285714300002,3.24285714286,28.2,7.57142857143,32.8,23.9,48.0,4
2002,40,0.07375,0.07326667,0.0796,0.06807143,73.11,301.06142857099996,301.157142857,297.12857142900003,303.2,299.5,20.0,79.2814285714,73.11,18.6742857143,2.4285714285699997,27.771428571399998,6.87142857143,33.3,22.8,72.7,7
2002,41,-0.05385,-0.0739,0.2429714,0.2187286,17.48,300.728571429,300.707142857,296.694285714,302.3,298.5,25.5,78.80857142859999,17.48,18.1914285714,2.72857142857,27.9428571429,6.68571428571,31.7,23.9,26.0,9
2002,42,0.0577,0.03505,0.1269143,0.18941429999999998,91.69,300.47,300.6,296.478571429,302.5,298.6,23.5,78.94857142859999,91.69,17.95,2.6,27.5428571429,7.25714285714,32.2,23.3,6.1,5
2002,43,-0.1115,-0.1136,0.2304,0.2082429,9.5,300.548571429,300.528571429,296.635714286,302.3,298.8,27.0,79.2171428571,9.5,18.1042857143,2.48571428571,27.985714285700002,7.17142857143,33.3,23.9,53.3,5
2002,44,0.00735,-0.02545,0.1993429,0.17954289999999998,33.29,300.518571429,300.55,296.24,302.4,298.4,34.7,77.62,33.29,17.6885714286,2.58571428571,27.5428571429,6.57142857143,31.7,23.3,31.3,10
2002,45,0.2614,0.11022,0.2918,0.3185,14.05,300.44,300.65,295.852857143,302.4,298.9,9.5,76.1671428571,14.05,17.2657142857,3.1,27.3857142857,6.54285714286,31.1,23.3,8.4,6
2002,46,0.14783329999999997,-0.003125,0.2781571,0.2477286,0.0,300.54571428599996,300.757142857,295.447142857,302.3,298.7,7.6,73.7814285714,0.0,16.8185714286,2.6857142857099996,27.3142857143,7.014285714289999,31.1,22.8,3.8,13
2002,47,0.0577,-0.1225,0.22205709999999998,0.19138570000000002,100.94,299.982857143,299.885714286,295.94285714299997,302.1,298.2,32.3,78.6057142857,100.94,17.338571428599998,2.6857142857099996,27.214285714299997,6.84285714286,32.2,23.3,30.8,6
2002,48,-0.005633333000000001,-0.03725,0.2773286,0.29072859999999995,11.61,300.048571429,300.12857142900003,296.092857143,302.3,297.8,22.77,78.9628571429,11.61,17.51,2.48571428571,26.985714285700002,7.0,32.2,21.7,28.0,5
2002,49,-0.2439,-0.12093330000000001,0.2790857,0.2488429,0.0,300.17,300.314285714,295.205714286,302.0,298.0,5.9,74.3728571429,0.0,16.5785714286,2.7142857142900003,26.4285714286,7.285714285710001,31.1,21.7,2.9,5
2002,50,-0.1743,-0.0723,0.1993,0.1713,7.32,299.892857143,299.928571429,294.978571429,301.4,298.3,7.45,74.5171428571,7.32,16.3271428571,1.77142857143,26.0714285714,6.6428571428600005,30.0,21.7,40.6,9
2002,51,-0.043,-0.12895,0.18541429999999998,0.2088,0.0,299.37857142900003,299.6,294.577142857,301.2,297.7,8.3,74.9428571429,0.0,15.918571428599998,2.37142857143,25.9285714286,6.97142857143,30.6,21.7,18.6,3
2002,52,0.0358,-0.2528,0.24343330000000002,0.1369286,6.58,298.638571429,298.80714285700003,294.805714286,301.1,296.7,19.7,79.4828571429,6.58,16.16,2.7857142857099997,25.7,5.77142857143,29.4,22.2,31.7,6
2003,1,-0.07195,-0.04525,0.2304571,0.1757143,0.0,298.041428571,298.085714286,294.38142857099996,300.3,295.8,20.5,80.30857142859999,0.0,15.8457142857,1.6571428571399998,25.0571428571,5.87142857143,28.9,21.1,25.7,11
2003,2,-0.2,-0.07096667,0.18055,0.1824833,0.0,298.61571428599996,298.721428571,294.604285714,300.7,296.8,36.6,78.6714285714,0.0,15.94,2.04285714286,25.4571428571,6.65714285714,30.0,21.1,35.3,7
2003,3,0.0466,0.008225,0.2926429,0.2266286,0.0,298.861428571,299.12142857099997,294.217142857,301.1,296.0,2.5,75.7028571429,0.0,15.5871428571,3.0714285714300003,25.728571428600002,7.94285714286,31.1,20.6,0.0,7
2003,4,0.053739999999999996,0.071375,0.1781714,0.1565714,0.0,299.042857143,299.35,294.268571429,301.0,297.4,3.6,75.0157142857,0.0,15.6,2.7,25.6857142857,7.44285714286,30.6,21.1,2.9,15
2003,5,0.0214,0.0542,0.08465,0.10102860000000001,0.0,298.18142857099997,298.357142857,294.337142857,301.1,296.4,32.3,79.5171428571,0.0,15.7,2.65714285714,25.3285714286,7.1,30.6,20.6,59.7,9
2003,6,0.0567,0.0702,0.1939857,0.1746714,25.2,298.211428571,298.321428571,294.257142857,300.9,296.4,18.4,78.8414285714,25.2,15.63,2.7,25.2,6.97142857143,29.4,21.1,19.4,6
2003,7,0.0577,-0.09663333,0.1922667,0.2225,68.17,298.37,298.435714286,294.577142857,300.3,296.3,33.6,79.72428571430001,68.17,15.9142857143,2.32857142857,25.4,6.17142857143,29.4,21.7,37.1,6
2003,8,0.0015,-0.03445,0.1614286,0.1584857,0.0,298.78,299.0,294.025714286,300.9,297.3,9.7,75.0771428571,0.0,15.37,2.65714285714,25.5857142857,7.05714285714,30.6,20.6,7.4,6
2003,9,-0.03046667,-0.0001,0.1286333,0.15611670000000002,0.0,298.67,298.835714286,293.854285714,300.6,296.9,7.2,74.7342857143,0.0,15.194285714300001,2.3,25.6285714286,6.74285714286,30.0,21.1,8.2,7
2003,10,-0.20635,-0.141,0.3221857,0.29982859999999995,0.0,298.73571428599996,298.992857143,293.47571428599997,300.7,296.9,0.5,72.69,0.0,14.8728571429,3.01428571429,25.285714285700003,8.04285714286,29.4,20.6,5.1,10
2003,11,0.02535,0.0481,0.1018429,0.1365286,0.0,299.004285714,299.271428571,294.108571429,300.9,297.1,2.7,74.6085714286,0.0,15.49,2.62857142857,26.5428571429,7.385714285710001,31.1,21.7,2.6,8
2003,12,-0.05203333,0.014219999999999998,0.15564289999999997,0.1822714,0.0,298.88142857099996,299.05714285700003,293.484285714,300.8,297.4,1.8,72.13571428569999,0.0,14.8842857143,2.4285714285699997,26.4571428571,7.92857142857,31.1,21.7,1.3,7
2003,13,-0.1169,-0.091575,0.1527286,0.1867714,0.0,298.75285714299997,299.035714286,293.801428571,301.6,296.3,7.3,74.3257142857,0.0,15.2214285714,3.75714285714,26.9285714286,7.05714285714,32.2,22.8,2.0,12
2003,14,0.0925,-0.05085,0.1298,0.12142860000000001,0.0,298.9,299.042857143,294.331428571,301.9,296.8,7.5,76.1342857143,0.0,15.73,3.37142857143,26.7,6.985714285710001,33.3,22.2,30.0,3
2003,15,0.12815,0.09896667,0.1515,0.1395429,38.52,298.33,298.407142857,294.542857143,301.1,296.1,43.64,79.63571428569999,38.52,15.9014285714,2.7,26.4,6.17142857143,32.2,22.8,28.2,2
2003,16,0.0577,-0.0029,0.07464286,0.09557143,5.96,298.702857143,298.771428571,295.007142857,301.3,296.8,23.5,80.24142857140001,5.96,16.3814285714,2.74285714286,26.4285714286,6.68571428571,31.7,22.8,46.5,7
2003,17,-0.078,-0.1252,0.14867139999999998,0.15947139999999999,389.6,298.445714286,298.421428571,295.482857143,301.4,296.3,111.7,83.7514285714,389.6,16.8857142857,2.7857142857099997,25.3571428571,6.42857142857,30.6,20.6,88.2,5
2003,18,0.0681,0.0355,0.2512714,0.2120714,26.56,299.185714286,299.4,295.447142857,302.3,296.8,15.2,80.0714285714,26.56,16.8328571429,3.08571428571,26.9285714286,6.5,32.2,23.3,75.2,5
2003,19,-0.0477,0.072125,0.2656833,0.2382143,16.65,300.038571429,300.207142857,295.18,302.2,298.3,1.5,74.80857142859999,16.65,16.5171428571,3.01428571429,27.6428571429,7.57142857143,32.8,23.3,2.5,7
2003,20,0.01485,-0.0432,0.16875710000000002,0.1725429,10.86,299.577142857,299.728571429,294.601428571,301.5,297.7,7.7,74.23,10.86,15.93,2.7142857142900003,26.9,6.82857142857,31.1,22.8,7.0,7
2003,21,0.0577,0.0041,0.15261429999999998,0.12435710000000001,60.93,299.63428571400004,299.707142857,295.184285714,301.5,298.0,13.76,76.7042857143,60.93,16.5728571429,2.32857142857,27.0571428571,6.77142857143,31.1,22.8,10.1,7
2003,22,-0.0457,-0.007566666999999999,0.19591429999999999,0.17805710000000002,111.7,299.508571429,299.685714286,296.017142857,301.8,297.0,28.3,81.2914285714,111.7,17.4242857143,2.4,27.7571428571,6.75714285714,32.2,22.8,22.9,7
2003,23,0.0577,0.06276667,0.19745710000000002,0.175,9.1,300.091428571,300.335714286,295.555714286,302.4,298.2,1.6,76.33428571430001,9.1,16.9014285714,2.72857142857,27.971428571399997,7.385714285710001,32.2,22.8,3.3,10
2003,24,0.05063333,0.055875,0.10935,0.09871429,18.25,299.75285714299997,299.842857143,295.397142857,301.6,297.8,20.1,77.1414285714,18.25,16.7585714286,2.7142857142900003,27.4,6.65714285714,31.1,22.8,33.8,13
2003,25,0.0675,0.0484,0.1730429,0.13698570000000002,39.21,299.885714286,300.01428571400004,295.63142857099996,301.6,297.9,21.81,77.7314285714,39.21,17.0228571429,2.45714285714,27.471428571399997,5.58571428571,30.6,23.9,36.6,10
2003,26,-0.1798,-0.05245,0.1182714,0.1597286,17.92,299.911428571,300.142857143,296.352857143,301.9,298.5,18.4,80.98,17.92,17.7542857143,2.4,28.028571428600003,6.04285714286,32.2,24.4,0.6,14
2003,27,-0.0853,0.02575,0.2083857,0.2085571,0.0,300.35571428599997,300.5,296.362857143,302.0,298.4,5.8,78.9285714286,0.0,17.744285714300002,2.54285714286,28.6428571429,6.1,32.8,24.4,13.0,11
2003,28,0.0577,0.29600000000000004,0.19168570000000001,0.175,10.83,299.92714285700004,299.957142857,296.1,301.8,298.1,44.04,79.6585714286,10.83,17.4871428571,2.54285714286,28.0428571429,6.18571428571,31.7,23.9,17.9,20
2003,29,-0.05675,-0.1126667,0.2248714,0.1869,62.57,300.154285714,300.342857143,296.315714286,301.7,298.4,21.9,79.7442857143,62.57,17.724285714300002,1.9142857142900003,27.471428571399997,5.88571428571,31.7,21.7,43.0,25
2003,30,0.1045,0.0661,0.1618571,0.1561714,0.0,300.50142857099996,300.48571428599996,296.292857143,302.6,298.2,13.4,77.8,0.0,17.6585714286,2.8,28.1428571429,6.11428571429,32.8,23.3,8.0,17
2003,31,0.04995,-0.03565,0.1580333,0.192,41.92,300.13,300.3,296.89428571400003,301.8,298.9,46.9,82.6014285714,41.92,18.338571428599998,1.8285714285699999,27.8714285714,5.55714285714,31.7,24.4,48.9,18
2003,32,0.0785,0.03633333,0.2077857,0.21067139999999998,28.0,300.38,300.571428571,296.79,302.1,298.8,22.5,80.84,28.0,18.2157142857,2.2571428571400003,28.0714285714,5.8,31.7,25.0,8.2,25
2003,33,0.0348,0.0317,0.2225714,0.20398570000000002,11.37,300.512857143,300.578571429,296.69,302.5,298.8,29.1,79.7885714286,11.37,18.1457142857,2.55714285714,27.9285714286,5.87142857143,32.2,24.4,17.0,21
2003,34,0.0726,0.0519,0.1617286,0.1578143,42.46,300.77428571400003,300.792857143,296.611428571,302.8,298.9,31.0,78.2542857143,42.46,18.0614285714,2.7857142857099997,28.1428571429,6.92857142857,32.2,23.9,25.7,31
2003,35,0.0577,0.1,0.20437139999999998,0.1603571,98.68,300.668571429,300.728571429,297.048571429,302.8,298.7,50.86,80.7971428571,98.68,18.571428571400002,2.54285714286,27.9142857143,6.45714285714,31.7,23.3,69.6,32
2003,36,0.0577,0.068075,0.2036286,0.2409286,86.4,300.63142857099996,300.75,297.418571429,302.7,298.7,63.0,82.7842857143,86.4,18.9685714286,2.1857142857099996,27.6857142857,6.07142857143,31.7,24.4,29.8,26
2003,37,0.09445,-0.013519999999999999,0.2407,0.2419286,16.81,300.967142857,301.228571429,297.108571429,303.7,299.0,12.5,79.7042857143,16.81,18.6357142857,3.14285714286,28.728571428600002,6.32857142857,34.4,25.0,20.9,35
2003,38,-0.0939,0.086425,0.2489,0.2247429,38.7,301.142857143,301.4,296.775714286,304.3,298.8,13.9,77.3671428571,38.7,18.2985714286,3.45714285714,28.8714285714,6.485714285709999,34.4,25.0,2.3,28
2003,39,-0.0874,0.09725,0.2545714,0.2119143,99.61,300.791428571,300.914285714,297.12,303.3,298.7,26.59,80.53,99.61,18.678571428599998,2.7142857142900003,28.0428571429,7.44285714286,33.9,22.2,76.5,37
2003,40,0.0577,0.0151,0.2174857,0.2088143,78.94,301.194285714,301.407142857,297.267142857,303.5,299.5,11.0,79.3557142857,78.94,18.8242857143,2.9,28.6,6.18571428571,32.2,25.0,9.9,41
2003,41,0.0204,0.03275,0.16344289999999997,0.1103714,0.61,300.932857143,301.1,296.38428571400004,303.2,299.2,6.3,76.4357142857,0.61,17.8842857143,2.85714285714,28.1,6.04285714286,31.7,24.4,0.8,34
2003,42,0.0161,0.0371,0.2434,0.2677286,118.5,300.678571429,300.828571429,296.94,302.9,298.3,97.7,80.25,118.5,18.4857142857,2.51428571429,27.1285714286,6.68571428571,32.2,22.8,61.0,30
2003,43,-0.0416,0.0553,0.1699286,0.1281714,20.44,301.09,301.157142857,296.79,302.9,299.0,10.7,77.5314285714,20.44,18.301428571400002,2.85714285714,28.028571428600003,7.0,32.8,23.9,10.9,39
2003,44,0.0892,0.00035,0.09465,0.08811429,96.7,300.952857143,301.114285714,296.651428571,303.4,298.6,17.08,77.5614285714,96.7,18.157142857100002,2.8,27.8,6.92857142857,33.3,23.9,11.0,39
2003,45,0.0577,0.1635,0.13771670000000003,0.1248,79.96,300.162857143,300.23571428599996,296.0,302.7,297.5,35.9,78.08,79.96,17.47,3.27142857143,27.3714285714,7.185714285710001,32.8,22.2,62.4,39
2003,46,0.06925,0.055375,0.06548571,0.07488571,97.28,300.054285714,300.05,296.66571428599997,301.7,298.3,92.1,81.8257142857,97.28,18.16,2.3,27.157142857100002,6.8571428571399995,31.7,22.8,74.7,34
